cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Maine,ME,2022,Actual,31941000,Highways,128.921,24775637.79368761,1,0,-,2017,24,1390922,22.96390451801036,17.81238473019163
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Maryland,MD,2020,Actual,590326000,Highways,106.515,554218654.6495799,1,0,-,2017,23,6181629,95.49683424870693,89.6557613938947
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Maryland,MD,2021,Actual,599709000,Highways,116.734,513739784.4672503,1,0,-,2017,23,6179403,97.04966644836078,83.13744620107319
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Maryland,MD,2022,Actual,611816000,Highways,128.921,474566595.0465789,1,0,-,2017,23,6192440,98.8004728346177,76.63644622258414
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Massachusetts,MA,2020,Actual,597677000,Highways,106.515,561120030.042717,1,0,-,2017,22,7033132,84.98020512056364,79.78238287618048
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Massachusetts,MA,2021,Actual,655370000,Highways,116.734,561421693.7653126,1,0,-,2017,22,7000474,93.61794644191237,80.19766858148641
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Massachusetts,MA,2022,Actual,588511000,Highways,128.921,456489633.1862148,1,0,-,2017,22,7022468,83.80401306207447,65.00415996003325
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Michigan,MI,2020,Actual,700387000,Highways,106.515,657547763.2258368,1,0,-,2017,25,10079338,69.48740085906435,65.23719744549064
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Michigan,MI,2021,Actual,710191000,Highways,116.734,608384018.3665427,1,0,-,2017,25,10041351,70.72663827805641,60.58786495627358
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Michigan,MI,2022,Actual,763345000,Highways,128.921,592102915.739096,1,0,-,2017,25,10050877,75.94809885744299,58.91057225544557
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Minnesota,MN,2020,Actual,1473827000,Highways,106.515,1383680232.831057,1,0,-,2017,26,5706692,258.2629306084856,242.4662541505756
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Minnesota,MN,2021,Actual,1478933000,Highways,116.734,1266925660.04763,1,0,-,2017,26,5718660,258.6153049840347,221.5423998012873
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Minnesota,MN,2022,Actual,1487575000,Highways,128.921,1153865545.566665,1,0,-,2017,26,5721621,259.9918799235392,201.6675948243802
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Mississippi,MS,2020,Actual,68701000,Highways,106.515,64498896.86898559,1,0,-,2017,29,2961278,23.19978063525275,21.78076386917594
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Mississippi,MS,2021,Actual,70589000,Highways,116.734,60469957.33890726,1,0,-,2017,29,2947209,23.95113478548688,20.51770245642819
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Mississippi,MS,2022,Actual,72071000,Highways,128.921,55903227.55796185,1,0,-,2017,29,2941939,24.49778870330078,19.00217086688808
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Missouri,MO,2020,Actual,430833000,Highways,106.515,404481059.0057738,1,0,-,2017,27,6154854,69.99889843040955,65.71740921974329
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Missouri,MO,2021,Actual,431380000,Highways,116.734,369541007.7612349,1,0,-,2017,27,6171374,69.90015513563107,59.87985945451288
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Missouri,MO,2022,Actual,457798000,Highways,128.921,355099634.6599856,1,0,-,2017,27,6179414,74.08437110703377,57.46493674966358
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Montana,MT,2020,Actual,148671000,Highways,106.515,139577524.2923532,1,0,-,2017,30,1084216,137.1230455923912,128.7359016029584
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Montana,MT,2021,Actual,147996000,Highways,116.734,126780543.8004352,1,0,-,2017,30,1106522,133.7488093323043,114.5757100179076
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Montana,MT,2022,Actual,157412000,Highways,128.921,122099580.3631682,1,0,-,2017,30,1122095,140.2840222975773,108.8139421022
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Nebraska,NE,2020,Actual,290684000,Highways,106.515,272904285.7813454,1,0,-,2017,33,1961996,148.1572847243318,139.0952304598711
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Nebraska,NE,2021,Actual,301594000,Highways,116.734,258360032.2099817,1,0,-,2017,33,1964537,153.5191243534736,131.5119197093166
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Nebraska,NE,2022,Actual,320442000,Highways,128.921,248556868.1595706,1,0,-,2017,33,1972246,162.4756749411584,126.0273151318703
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Nevada,NV,2020,Actual,645547000,Highways,106.515,606062056.9872788,1,0,-,2017,37,3105595,207.8658034933725,195.1516720587452
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Nevada,NV,2021,Actual,672562000,Highways,116.734,576149193.8938098,1,0,-,2017,37,3148141,213.6378262600055,183.0125124299737
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Nevada,NV,2022,Actual,719349000,Highways,128.921,557976590.3149991,1,0,-,2017,37,3176116,226.4870048826932,175.6789079224434
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Hampshire,NH,2020,Actual,91283000,Highways,106.515,85699666.71360841,1,0,-,2017,34,1377546,66.2649377951807,62.21183663820186
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Hampshire,NH,2021,Actual,105751000,Highways,116.734,90591430.0889201,1,0,-,2017,34,1387677,76.20721536784136,65.2827928177235
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Hampshire,NH,2022,Actual,107359000,Highways,128.921,83275028.89366357,1,0,-,2017,34,1396678,76.86739534810458,59.62364187999207
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Jersey,NJ,2020,Actual,697306000,Highways,106.515,654655212.8808149,1,0,-,2017,35,9289014,75.06781667031613,70.47628659842852
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Jersey,NJ,2021,Actual,670654000,Highways,116.734,574514708.6538626,1,0,-,2017,35,9270541,72.34248788716862,61.97208001710608
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Jersey,NJ,2022,Actual,708128000,Highways,128.921,549272810.4808371,1,0,-,2017,35,9295227,76.18189421301922,59.09192002312984
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Mexico,NM,2020,Actual,192021000,Highways,106.515,180276017.4623292,1,0,-,2017,36,2117555,90.6805254172855,85.13404254544946
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Mexico,NM,2021,Actual,187679000,Highways,116.734,160774924.1866123,1,0,-,2017,36,2117333,88.63934015102961,75.93275322616343
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New Mexico,NM,2022,Actual,205856000,Highways,128.921,159676080.7005841,1,0,-,2017,36,2113868,97.38356415821612,75.53739434088793
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New York,NY,2020,Actual,3917640000,Highways,106.515,3678017180.678778,1,0,-,2017,38,20203772,193.9063656034131,182.0460645011623
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New York,NY,2021,Actual,3876218000,Highways,116.734,3320556136.172837,1,0,-,2017,38,19848276,195.2924274128393,167.2969549684233
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,New York,NY,2022,Actual,3818564000,Highways,128.921,2961941033.65627,1,0,-,2017,38,19703747,193.7988749043519,150.3237446997401
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,North Carolina,NC,2020,Actual,418596000,Highways,106.515,392992536.2624982,1,0,-,2017,31,10441499,40.0896461322268,37.63755915338384
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,North Carolina,NC,2021,Actual,429020000,Highways,116.734,367519317.4225161,1,0,-,2017,31,10564320,40.61028064276735,34.78873391022954
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,North Carolina,NC,2022,Actual,432424000,Highways,128.921,335417814.0101302,1,0,-,2017,31,10710793,40.3727343064141,31.3158711974109
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,North Dakota,ND,2020,Actual,288389000,Highways,106.515,270749659.6723466,1,0,-,2017,32,779046,370.1822485450153,347.5400164718728
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,North Dakota,ND,2021,Actual,276607000,Highways,116.734,236954957.4245721,1,0,-,2017,32,777966,355.5515279588054,304.5826648267046
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,North Dakota,ND,2022,Actual,287370000,Highways,128.921,222903948.9299649,1,0,-,2017,32,781057,367.9244920665201,285.3875567723801
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Ohio,OH,2020,Actual,951379000,Highways,106.515,893187813.9229217,1,0,-,2017,39,11799453,80.62907661906023,75.6973915589919
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Ohio,OH,2021,Actual,878762000,Highways,116.734,752790103.9971217,1,0,-,2017,39,11767344,74.67802419985343,63.97281357603905
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Ohio,OH,2022,Actual,870150000,Highways,128.921,674948224.1062356,1,0,-,2017,39,11777874,73.88005679123414,57.30645650532818
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Oklahoma,OK,2020,Actual,187327000,Highways,106.515,175869126.4141201,1,0,-,2017,40,3959405,47.31190671325616,44.41806948622838
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Oklahoma,OK,2021,Actual,186639000,Highways,116.734,159884009.8000582,1,0,-,2017,40,3992238,46.7504692856488,40.04871698532458
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Oklahoma,OK,2022,Actual,192103000,Highways,128.921,149008307.4130669,1,0,-,2017,40,4026229,47.71288468688691,37.00939698488758
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Oregon,OR,2020,Actual,399639000,Highways,106.515,375195042.9516969,1,0,-,2017,41,4237224,94.31623157048105,88.5473703895987
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Oregon,OR,2021,Actual,405616000,Highways,116.734,347470317.1312557,1,0,-,2017,41,4254280,95.3430427710447,81.67546967553986
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Oregon,OR,2022,Actual,401572000,Highways,128.921,311486879.5619023,1,0,-,2017,41,4247372,94.54599220412057,73.3363782503398
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Pennsylvania,PA,2020,Actual,6138083000,Highways,106.515,5762646575.599681,1,0,-,2017,42,13002909,472.0545994746253,443.1813354688309
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Pennsylvania,PA,2021,Actual,6140260000,Highways,116.734,5260044203.059948,1,0,-,2017,42,13015571,471.7626295457956,404.1347247124193
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Pennsylvania,PA,2022,Actual,6071797000,Highways,128.921,4709703616.943709,1,0,-,2017,42,12984990,467.6012072400518,362.7036768564096
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Rhode Island,RI,2020,Actual,35992000,Highways,106.515,33790545.93249777,1,0,-,2017,44,1097354,32.79889625408027,30.79274867772639
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Rhode Island,RI,2021,Actual,37620000,Highways,116.734,32227114.63669539,1,0,-,2017,44,1097246,34.28583927396409,29.37091102332147
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Rhode Island,RI,2022,Actual,37703000,Highways,128.921,29245041.53706533,1,0,-,2017,44,1099498,34.29110375826059,26.59854000377021
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,South Carolina,SC,2020,Actual,781937000,Highways,106.515,734109749.8004975,1,0,-,2017,45,5118252,152.7742283889109,143.4297783306679
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,South Carolina,SC,2021,Actual,750634000,Highways,116.734,643029451.5736632,1,0,-,2017,45,5194274,144.5118220563644,123.7958281703397
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,South Carolina,SC,2022,Actual,856678000,Highways,128.921,664498413.7572622,1,0,-,2017,45,5287935,162.0061517397623,125.6631206240739
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,South Dakota,SD,2020,Actual,122490000,Highways,106.515,114997887.6214618,1,0,-,2017,46,886729,138.1369054130405,129.6877485922551
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,South Dakota,SD,2021,Actual,122490000,Highways,116.734,104930868.4701972,1,0,-,2017,46,896492,136.6325633692214,117.0460734398045
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,South Dakota,SD,2022,Actual,134739000,Highways,128.921,104512841.1973224,1,0,-,2017,46,909723,148.1099191731989,114.8842463006018
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Tennessee,TN,2020,Actual,148218000,Highways,106.515,139152232.0799887,1,0,-,2017,47,6912347,21.44249992079391,20.13096739500907
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Tennessee,TN,2021,Actual,149024000,Highways,116.734,127661178.4056059,1,0,-,2017,47,6965740,21.39385047389079,18.32700881824557
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Tennessee,TN,2022,Actual,149113000,Highways,128.921,115662304.8223331,1,0,-,2017,47,7062217,21.11419119520117,16.37761977893529
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Texas,TX,2020,Actual,3845478000,Highways,106.515,3610268976.200535,1,0,-,2017,48,29149458,131.9227959573039,123.8537257262394
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Texas,TX,2021,Actual,3880844000,Highways,116.734,3324518991.896106,1,0,-,2017,48,29570351,131.2410529046476,112.4274443646647
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Texas,TX,2022,Actual,3204854000,Highways,128.921,2485905321.863777,1,0,-,2017,48,30113488,106.4258647155056,82.55122494822842
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Utah,UT,2020,Actual,159842000,Highways,106.515,150065249.0259588,1,0,-,2017,49,3271608,48.85732031465872,45.86895771924961
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Utah,UT,2021,Actual,163341000,Highways,116.734,139925814.2443504,1,0,-,2017,49,3339738,48.90832753946567,41.89724291077636
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Utah,UT,2022,Actual,164018000,Highways,128.921,127223648.5909976,1,0,-,2017,49,3391011,48.36846592358444,37.51791090945962
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Vermont,VT,2020,Actual,65520000,Highways,106.515,61512463.03337558,1,0,-,2017,52,643082,101.8843631138797,95.65259645484647
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Vermont,VT,2021,Actual,65979000,Highways,116.734,56520807.99081673,1,0,-,2017,52,647210,101.9437276927118,87.32993617344715
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Vermont,VT,2022,Actual,72577000,Highways,128.921,56295715.98110471,1,0,-,2017,52,648142,111.9770050390192,86.85707141506755
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Virginia,VA,2020,Actual,424499000,Highways,106.515,398534478.7119185,1,0,-,2017,50,8631388,49.18085017149038,46.17269884193811
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Virginia,VA,2021,Actual,427392000,Highways,116.734,366124693.7481796,1,0,-,2017,50,8658910,49.35863751904108,42.28300025617308
Expenditure,-,-,Non-Trust Fund,Capital,State and Local,Local capital expenditures,Virginia,VA,2022,Actual,432584000,Highways,128.921,335541921.0214007,1,0,-,2017,50,8683414,49.81727233090579,38.64170486647311
